trial_id,epoch,time_completed,log_loss,accuracy,auc,precision,recall,f1,base_lr,categorical_strat,max_depth,gamma,min_child_weight,subsample,colsample_bytree,max_bin
0ed91032-a66c-489a-b6e6-004afd34cb8e,16,2019-04-25 10:15:48,0.4352989896999118,0.8401471212335551,0.6965435837531224,0.7653507235898189,0.5655768576277745,0.5751276855669247,0.1,top50_perc,7,5,5,0.5,0.3,128
0ed91032-a66c-489a-b6e6-004afd34cb8e,17,2019-04-25 10:16:00,0.4328202361356657,0.8400056585089829,0.6956482136291134,0.764679752124686,0.565169027285197,0.5744989610001859,0.1,top50_perc,7,5,5,0.5,0.3,128
0ed91032-a66c-489a-b6e6-004afd34cb8e,18,2019-04-25 10:16:13,0.4294083270401475,0.8407129721318433,0.697737968969995,0.7714626143118757,0.5655968896846494,0.5751167939941838,0.1,top50_perc,7,5,5,0.5,0.3,128
0ed91032-a66c-489a-b6e6-004afd34cb8e,19,2019-04-25 10:16:25,0.4270965631396181,0.8412788230301316,0.6965397448572056,0.7770825634257222,0.5659391796042113,0.5756129023144599,0.1,top50_perc,7,5,5,0.5,0.3,128
0ed91032-a66c-489a-b6e6-004afd34cb8e,20,2019-04-25 10:16:37,0.42521276827841,0.8418446739284199,0.6978649317276789,0.7804228923489596,0.5672482431118342,0.5776313792388417,0.1,top50_perc,7,5,5,0.5,0.3,128
da653b9a-cc0f-4213-9221-35f5cba037b3,1,2019-04-25 10:17:11,0.6931012236999478,0.8349130004243882,0.5510562687215974,0.7363621014351581,0.5508093928150946,0.5518715821102659,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,2,2019-04-25 10:17:23,0.6930550925548521,0.8366105531192529,0.5511774382363526,0.7773324203799291,0.5441020738692915,0.5395262791989455,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,3,2019-04-25 10:17:36,0.6930089071003039,0.8367520158438252,0.5563910078818814,0.7770095431303952,0.5448321620745561,0.5408070053615126,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,4,2019-04-25 10:17:48,0.6929620202519563,0.8367520158438252,0.5743698836242194,0.7770095431303952,0.5448321620745561,0.5408070053615126,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,5,2019-04-25 10:18:01,0.6929156808658206,0.836469090394681,0.5755542179136005,0.7606425492033739,0.5485281114670194,0.5475103490893467,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,6,2019-04-25 10:18:13,0.6928695909186727,0.836469090394681,0.5755024277177778,0.7606425492033739,0.5485281114670194,0.5475103490893467,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,7,2019-04-25 10:18:26,0.6928235396483542,0.836469090394681,0.5754267665691634,0.7606425492033739,0.5485281114670194,0.5475103490893467,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,8,2019-04-25 10:18:38,0.6927769707898167,0.8366105531192529,0.5754812788911817,0.7624168467629391,0.5486136839469099,0.5476187428805467,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,9,2019-04-25 10:18:50,0.6927315144613754,0.8329325222803792,0.5800845338840497,0.7480176035575647,0.5338207428249641,0.5217946177780137,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,10,2019-04-25 10:19:03,0.6926854294721468,0.8342056868015278,0.5800948640039713,0.7599418339015218,0.5371689580454743,0.527597632898568,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,11,2019-04-25 10:19:15,0.6926397540677571,0.8343471495260999,0.5797518761033336,0.7544830550230717,0.5395103355641739,0.5319479304025069,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,12,2019-04-25 10:19:28,0.6925932979934505,0.8343471495260999,0.5797439191190696,0.7544830550230717,0.5395103355641739,0.5319479304025069,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,13,2019-04-25 10:19:40,0.6925473859664625,0.8343471495260999,0.5797350547594072,0.7544830550230717,0.5395103355641739,0.5319479304025069,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,14,2019-04-25 10:19:52,0.6925012567944162,0.8343471495260999,0.5797179542230507,0.7544830550230717,0.5395103355641739,0.5319479304025069,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,15,2019-04-25 10:20:05,0.6924556243502279,0.8343471495260999,0.5796928269043227,0.7544830550230717,0.5395103355641739,0.5319479304025069,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,16,2019-04-25 10:20:17,0.6924101443198972,0.8343471495260999,0.5796925477118924,0.7544830550230717,0.5395103355641739,0.5319479304025069,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,17,2019-04-25 10:20:29,0.6923641252254626,0.8343471495260999,0.5807781874771587,0.7544830550230717,0.5395103355641739,0.5319479304025069,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,18,2019-04-25 10:20:42,0.6923187389908695,0.8343471495260999,0.5804672369078991,0.7544830550230717,0.5395103355641739,0.5319479304025069,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,19,2019-04-25 10:20:54,0.6922718533145469,0.8342056868015278,0.580489921292862,0.7514336553575529,0.5397470209469705,0.5324492712074458,0.0001,top50_perc,3,10,1,0.5,1.0,256
da653b9a-cc0f-4213-9221-35f5cba037b3,20,2019-04-25 10:21:07,0.6922267248580269,0.8340642240769557,0.5804371539235331,0.7494078970469469,0.53966144846708,0.5323500653682797,0.0001,top50_perc,3,10,1,0.5,1.0,256
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,1,2019-04-25 10:21:41,0.6882157840761138,0.8470787947375866,0.6204563176919496,0.8179431910965131,0.5765373242588347,0.5918534763835119,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,2,2019-04-25 10:21:53,0.6833843202819614,0.8467958692884425,0.6204511526319889,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,3,2019-04-25 10:22:05,0.6786488036587276,0.8467958692884425,0.6204497566698374,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,4,2019-04-25 10:22:18,0.6740067656685396,0.8467958692884425,0.6204489190925464,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,5,2019-04-25 10:22:30,0.6694557511717111,0.8467958692884425,0.6204489190925464,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,6,2019-04-25 10:22:43,0.6649937216118178,0.8467958692884425,0.6204676249853772,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,7,2019-04-25 10:22:55,0.6606185668377209,0.8467958692884425,0.6204732088339835,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,8,2019-04-25 10:23:07,0.6563275555333957,0.8467958692884425,0.6204765591431473,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,9,2019-04-25 10:23:20,0.6521232607493156,0.8467958692884425,0.6204785134901594,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,10,2019-04-25 10:23:32,0.6480034243893567,0.8467958692884425,0.6234237144375152,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,11,2019-04-25 10:23:44,0.6439557199195515,0.8467958692884425,0.6233981683301417,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,12,2019-04-25 10:23:57,0.6399965471165034,0.8467958692884425,0.6238353138779019,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,13,2019-04-25 10:24:09,0.6360993998562333,0.8467958692884425,0.6237916202625582,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,14,2019-04-25 10:24:21,0.6322806985311823,0.8467958692884425,0.6237895263193308,0.8148365245716719,0.5763661792990539,0.5915860199006489,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,15,2019-04-25 10:24:33,0.6285389603862231,0.8472202574621587,0.6238450856129628,0.8163003531678691,0.5775896703267863,0.5934443451821803,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,16,2019-04-25 10:24:45,0.6248571363091048,0.8472202574621587,0.6238446668243174,0.8163003531678691,0.5775896703267863,0.5934443451821803,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,17,2019-04-25 10:24:58,0.6212565378060788,0.8475031829113029,0.6238575096761116,0.8193808023264347,0.5777608152865673,0.5937137986218097,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,18,2019-04-25 10:25:09,0.6177105036411212,0.8475031829113029,0.6238399205530021,0.8193808023264347,0.5777608152865673,0.5937137986218097,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,19,2019-04-25 10:25:22,0.6142401062020623,0.8473617201867308,0.623855974117745,0.8199928324890051,0.5770307270813028,0.5926086040867802,0.01,top10_perc,9,5,3,1.0,1.0,128
8ba379f7-cd67-4ea3-ab1d-65a580070ce9,20,2019-04-25 10:25:34,0.6108242799139947,0.8475031829113029,0.6238570210893586,0.8193808023264347,0.5777608152865673,0.5937137986218097,0.01,top10_perc,9,5,3,1.0,1.0,128
2dbd87f6-09ef-4746-b34c-c92861a74863,1,2019-04-25 10:26:07,0.6473425581138531,0.8401471212335551,0.6412366102800329,0.7526513932498919,0.5729887884695759,0.5863811173675431,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,2,2019-04-25 10:26:19,0.610704818824542,0.8414202857547036,0.6496788309877911,0.7685727634549885,0.57053636216172,0.5827182727277276,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,3,2019-04-25 10:26:31,0.5792965482309628,0.8380251803649739,0.6720739027946883,0.7608673816940457,0.5565590817249291,0.5608555661142821,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,4,2019-04-25 10:26:44,0.5527261781682387,0.838308105814118,0.6877248720530887,0.7631431029132065,0.557052484547397,0.5616226306276197,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,5,2019-04-25 10:26:56,0.5303729512487785,0.8390154194369783,0.6950062804337198,0.7762519178833511,0.5555467997707272,0.5589643505793179,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,6,2019-04-25 10:27:08,0.5119332278621367,0.8404300466826992,0.6959043726839241,0.7771587917893696,0.5618809082353112,0.5692121180688366,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,7,2019-04-25 10:27:20,0.4964187028578711,0.842269062102136,0.7017202999978502,0.7900979752764355,0.5655714133753834,0.5749494769737684,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,8,2019-04-25 10:27:33,0.4830727724555797,0.8419861366529919,0.7030671940797806,0.7861080320962985,0.5657225262782895,0.5752140439308325,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,9,2019-04-25 10:27:45,0.4717706288925778,0.8421275993775641,0.7054298600212912,0.78585510118297,0.566452614483554,0.576360168317406,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,10,2019-04-25 10:27:57,0.4623060631463645,0.8428349130004243,0.7041260313717367,0.7871985702091335,0.5691362819218155,0.5805265608344883,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,11,2019-04-25 10:28:09,0.4538371267379772,0.8431178384495686,0.7043873554865082,0.7910036038582482,0.5689851690189094,0.5802788050599839,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,12,2019-04-25 10:28:22,0.4463060303757325,0.8455227047672939,0.7106233278118377,0.7970604190500743,0.5772073162934748,0.5927969615445482,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,13,2019-04-25 10:28:34,0.4406048504327139,0.8436836893478569,0.7144222992110859,0.7951662956812589,0.5699719746638453,0.5817926777198217,0.1,all_binary,9,5,3,0.5,0.3,128
2dbd87f6-09ef-4746-b34c-c92861a74863,14,2019-04-25 10:28:46,0.4348945201100951,0.844108077521573,0.7137195020658845,0.7968826765951601,0.5711954656915778,0.5836760106629726,0.1,all_binary,9,5,3,0.5,0.3,128
