trial_id,epoch,time_completed,log_loss,accuracy,auc,precision,recall,f1,base_lr,categorical_strat,max_depth,gamma,min_child_weight,subsample,colsample_bytree,max_bin
91f27d86-b724-46af-9d1a-fe878313c02b,4,2019-04-25 16:40:48,0.691592310835506,0.7940302730230584,0.7007645725438277,0.7353545062271212,0.5407399934156728,0.5238307082592495,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,5,2019-04-25 16:41:01,0.6912108541192656,0.797000990239072,0.7062587097786701,0.7572908297035565,0.5459470398257396,0.5323105223015028,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,6,2019-04-25 16:41:14,0.690823597151853,0.7981326920356486,0.7094197768172685,0.7719358441174315,0.5464326634547422,0.5326238115917782,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,7,2019-04-25 16:41:36,0.6904389485390087,0.7992643938322253,0.7144761978932512,0.7770772922707729,0.5490470425397095,0.5370710779647802,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,8,2019-04-25 16:42:04,0.6900656364446045,0.7974253784127883,0.7129633956248443,0.7795343792805969,0.5426699210706729,0.5255873680027146,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,9,2019-04-25 16:42:32,0.6896898476924699,0.7964351393407837,0.714089634168646,0.7786800116042936,0.5396727542193384,0.5201356809153956,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,10,2019-04-25 16:43:00,0.6893018142794902,0.7964351393407837,0.7153921037633323,0.7758613000786502,0.5401458109873305,0.5211047550555263,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,11,2019-04-25 16:43:28,0.6889211969103094,0.7978497665865044,0.7153737549662701,0.7966170379074196,0.5412850293875751,0.5225034231314775,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,12,2019-04-25 16:43:56,0.6885499208090514,0.7967180647899279,0.7157086352624941,0.7878016785900814,0.5391437070705998,0.5188531826615259,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,13,2019-04-25 16:44:26,0.6881699392508543,0.7962936766162116,0.7194904934351427,0.7856020734356509,0.538163314913737,0.5171112748039196,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,14,2019-04-25 16:44:55,0.6877967743847289,0.7957278257179233,0.7198753461786713,0.7842093598720807,0.5366195969872574,0.5142829136451018,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,15,2019-04-25 16:45:18,0.6874118846719817,0.7962936766162116,0.7214550537071059,0.7961758025611956,0.5367441446097606,0.5141347006385186,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,16,2019-04-25 16:45:32,0.6870419491566734,0.7967180647899279,0.7212089674288202,0.804233910074873,0.5370149516146352,0.5143975515450057,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,17,2019-04-25 16:45:44,0.6866700376322962,0.7968595275145001,0.7228598281703005,0.8049178590355062,0.5373417490002561,0.5149853985582032,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,18,2019-04-25 16:45:57,0.6863005560195535,0.7967180647899279,0.7218820319847263,0.8002401365404461,0.5374880083826273,0.5153961033338558,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,19,2019-04-25 16:46:10,0.6859221312901579,0.7958692884424954,0.7223098952525584,0.7958933067592827,0.5355272240689019,0.5118667918323774,0.001,top50_perc,9,1,1,0.5,0.8,128
91f27d86-b724-46af-9d1a-fe878313c02b,20,2019-04-25 16:46:24,0.6855443656436118,0.7961522138916396,0.7240506709995788,0.8056795939593469,0.5352347053041593,0.5110284928392885,0.001,top50_perc,9,1,1,0.5,0.8,128
77fbe730-7dfc-4849-9123-2f79d8741caf,1,2019-04-25 16:47:13,0.6927932724198554,0.789503465836752,0.6123481504294561,0.8086378033547466,0.5163273024200352,0.47393846183391797,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,2,2019-04-25 16:47:40,0.6924456104242004,0.7893620031121801,0.6419229893317379,0.8072173964266456,0.5160005050344143,0.4732964591750927,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,3,2019-04-25 16:48:07,0.6920917324457264,0.7897863912858961,0.6491676962052799,0.8113546575277262,0.516980897191277,0.4752202024755718,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,4,2019-04-25 16:48:35,0.6917455031116639,0.7897863912858961,0.6448625138205971,0.8113546575277262,0.516980897191277,0.4752202024755718,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,5,2019-04-25 16:49:03,0.691403390300849,0.7890790776630358,0.6479659974960676,0.8096194298701613,0.5151103818791765,0.471429880331655,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,6,2019-04-25 16:49:30,0.6910539966591481,0.7897863912858961,0.64489319348128,0.7975898400901974,0.5176904823432653,0.4769354396665941,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,7,2019-04-25 16:49:58,0.6907043492529277,0.7892205403876079,0.643243099731317,0.7916453111740339,0.5163832928007817,0.4743823519431187,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,8,2019-04-25 16:50:19,0.6903571154680359,0.7880888385910313,0.6503340543053594,0.7921609777988965,0.5130593285638261,0.4674842056055215,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,9,2019-04-25 16:50:31,0.690020531175632,0.7897863912858961,0.6506173101725495,0.8113546575277262,0.516980897191277,0.4752202024755718,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,10,2019-04-25 16:50:44,0.6896773202278638,0.7870985995190267,0.6542852406052391,0.7824680460642875,0.5105352184804836,0.4623241087143021,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,11,2019-04-25 16:50:57,0.6893319726698569,0.7890790776630358,0.6559628870504693,0.8096194298701613,0.5151103818791765,0.471429880331655,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,12,2019-04-25 16:51:10,0.6889887959131815,0.7896449285613241,0.6573568056337299,0.8100162544480077,0.5166540998056561,0.4745797091234992,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,13,2019-04-25 16:51:24,0.6886339912759919,0.7897863912858961,0.6583908281974403,0.8113546575277262,0.516980897191277,0.4752202024755718,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,14,2019-04-25 16:51:50,0.6882894866570065,0.7896449285613241,0.6584117729657909,0.8100162544480077,0.5166540998056561,0.4745797091234992,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,15,2019-04-25 16:52:18,0.6879512789664604,0.7896449285613241,0.6597748938896736,0.8100162544480077,0.5166540998056561,0.4745797091234992,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,16,2019-04-25 16:52:46,0.6876073954111785,0.7892205403876079,0.6615259945225007,0.8057530027576111,0.5156737076487934,0.4726536997116941,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,17,2019-04-25 16:53:14,0.6872674935456634,0.7897863912858961,0.6616072366239629,0.8113546575277262,0.516980897191277,0.4752202024755718,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,18,2019-04-25 16:53:41,0.6869233824488702,0.7896449285613241,0.6624846749194955,0.8100162544480077,0.5166540998056561,0.4745797091234992,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,19,2019-04-25 16:54:09,0.6865911552399789,0.7896449285613241,0.6610836764145388,0.8100162544480077,0.5166540998056561,0.4745797091234992,0.001,top10_perc,3,10,5,0.5,0.8,256
77fbe730-7dfc-4849-9123-2f79d8741caf,20,2019-04-25 16:54:37,0.6862600955704783,0.789503465836752,0.6621087310774343,0.8086378033547466,0.5163273024200352,0.47393846183391797,0.001,top10_perc,3,10,5,0.5,0.8,256
eadb3a5e-47ea-4858-8759-5096fcdf441a,1,2019-04-25 16:55:20,0.6927944771773678,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,2,2019-04-25 16:55:34,0.6924424547254661,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,3,2019-04-25 16:55:47,0.6920911542916335,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,4,2019-04-25 16:56:01,0.6917405529581416,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,5,2019-04-25 16:56:14,0.6913907022856639,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,6,2019-04-25 16:56:31,0.6910414377437958,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,7,2019-04-25 16:57:00,0.6906930183922491,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,8,2019-04-25 16:57:29,0.6903451849605157,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,9,2019-04-25 16:57:58,0.6899980711775059,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,10,2019-04-25 16:58:27,0.6896516368233646,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,11,2019-04-25 16:58:56,0.6893059383155028,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,12,2019-04-25 16:59:25,0.6889608900286315,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,13,2019-04-25 16:59:53,0.6886165782625865,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,14,2019-04-25 17:00:18,0.6882728497434629,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,15,2019-04-25 17:00:31,0.6879298963123812,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,16,2019-04-25 17:00:45,0.6875876770833709,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,17,2019-04-25 17:00:58,0.6872460011934051,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,18,2019-04-25 17:01:11,0.6869050537297033,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,19,2019-04-25 17:01:27,0.6865648266145676,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
eadb3a5e-47ea-4858-8759-5096fcdf441a,20,2019-04-25 17:01:56,0.6862252674357088,0.7903522421841844,0.6093839052140083,0.7704538935895597,0.5213629557257097,0.4850572970243769,0.001,top50_perc,3,10,1,1.0,1.0,512
417553e5-11ec-4eb8-85ca-7545a118455a,1,2019-04-25 17:02:47,0.6895536397383395,0.7854010468241618,0.6397906939149254,0.677089401910062,0.5144190865249031,0.4737405765209394,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,2,2019-04-25 17:03:16,0.6860409661303283,0.7890790776630358,0.6635217064499267,0.7521700855750727,0.5188948360231136,0.4805397047430671,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,3,2019-04-25 17:03:45,0.6825880660061655,0.7889376149384637,0.6746725831212307,0.7730174062554334,0.5166758115655241,0.4753946074656982,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,4,2019-04-25 17:04:15,0.6791849784760685,0.7890790776630358,0.6765622142219107,0.7900525223070594,0.5160564954151607,0.4737422057155348,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,5,2019-04-25 17:04:44,0.6758178758695416,0.7887961522138917,0.6842388553182601,0.7912016457548858,0.5151663722599228,0.4718815403280143,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,6,2019-04-25 17:05:11,0.6725707959127082,0.7885132267647474,0.6842360823489292,0.7877063215809567,0.514512777488681,0.4705937103267328,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,7,2019-04-25 17:05:25,0.6693430929798472,0.7885132267647474,0.6890987495678297,0.7877063215809567,0.514512777488681,0.4705937103267328,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,8,2019-04-25 17:05:39,0.6663101507153972,0.7880888385910313,0.690433550804928,0.7921609777988965,0.5130593285638261,0.4674842056055215,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,9,2019-04-25 17:05:52,0.6632266016285732,0.7882303013156033,0.6916907089007596,0.7940690048474479,0.513386125949447,0.4681330716123258,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,10,2019-04-25 17:06:06,0.660224000067636,0.7883717640401754,0.6953557483654231,0.8014915128956468,0.5134763949510718,0.4681951746234047,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,11,2019-04-25 17:06:21,0.6572278756824843,0.7883717640401754,0.6957486840195547,0.8014915128956468,0.5134763949510718,0.4681951746234047,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,12,2019-04-25 17:06:51,0.654314540901014,0.7879473758664592,0.6966041745578294,0.7901830855618425,0.5127325311782052,0.4668345697125949,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,13,2019-04-25 17:07:20,0.6514152213224917,0.7883717640401754,0.6963121277878666,0.7907180342220845,0.5139494517190639,0.4693656607825625,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,14,2019-04-25 17:07:49,0.6486394351148288,0.7873815249681709,0.6974830288377011,0.7873082773290025,0.5111888132517254,0.4636342309643082,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,15,2019-04-25 17:08:18,0.6459121734118897,0.7876644504173149,0.6963267596260385,0.7980177799863044,0.5116058796389712,0.4643479578692128,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,16,2019-04-25 17:08:48,0.6431645009588159,0.7880888385910313,0.6967540918997436,0.7869110427573283,0.5132958569478221,0.4680709835985202,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,17,2019-04-25 17:09:16,0.6404361333784988,0.7886546894893196,0.7024349620693195,0.8049107779430038,0.5141299897223136,0.4694913548038646,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,18,2019-04-25 17:09:45,0.6378548492770129,0.7876644504173149,0.7016708615202716,0.7980177799863044,0.5116058796389712,0.4643479578692128,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,19,2019-04-25 17:10:13,0.6353102182124423,0.7873815249681709,0.7024641667463158,0.8166046613415034,0.5102426997157411,0.461242545356135,0.01,top10_perc,5,5,5,0.8,0.3,512
417553e5-11ec-4eb8-85ca-7545a118455a,20,2019-04-25 17:10:26,0.6328332804186642,0.7866742113453105,0.7026437017606586,0.7960665592366147,0.5088452411716327,0.4585439719070008,0.01,top10_perc,5,5,5,0.8,0.3,512
f94e4eb8-0477-48a4-8358-a03cde413a36,1,2019-04-25 17:11:01,0.6931103831859302,0.7912010185316171,0.6538100598607379,0.7334717755844619,0.5297100064073291,0.5030099925350355,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,2,2019-04-25 17:11:14,0.6930735675495,0.791342481256189,0.6706344317831845,0.7295390384111522,0.5312194457129304,0.5061297455989916,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,3,2019-04-25 17:11:28,0.6930369237960354,0.7893620031121801,0.675824427381833,0.7488007767778213,0.5202580159463437,0.4834540002898343,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,4,2019-04-25 17:11:49,0.6930004935956673,0.7893620031121801,0.6756993487652027,0.7602258459161007,0.5190753740263633,0.4806786334555293,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,5,2019-04-25 17:12:19,0.6929639754681189,0.7897863912858961,0.6793013769267712,0.7598938166260337,0.5205288229512182,0.4836674381769393,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,6,2019-04-25 17:12:49,0.6929272780713173,0.7897863912858961,0.6812568512992245,0.7622900938000458,0.520292294567222,0.4831141830509436,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,7,2019-04-25 17:13:18,0.6928902010901474,0.7897863912858961,0.6837584826311821,0.7532787623446107,0.5212384081032064,0.4853189096684572,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,8,2019-04-25 17:13:48,0.6928533914234568,0.7902107794596124,0.6849720992085827,0.7665729190695034,0.5212726867240848,0.4849853825007687,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,9,2019-04-25 17:14:17,0.6928165082227291,0.789503465836752,0.6846501397694542,0.7643905210245993,0.5191656430279881,0.48074813302424396,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,10,2019-04-25 17:14:48,0.6927797888357006,0.7897863912858961,0.6854599058134418,0.7730093682664545,0.5193461810312378,0.4808872028793679,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,11,2019-04-25 17:15:15,0.6927426611876316,0.7896449285613241,0.6867279787885545,0.7659154566820128,0.519492440413609,0.4813761772655286,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,12,2019-04-25 17:15:29,0.6927062515187826,0.7900693167350403,0.6868439715056752,0.7758974033415373,0.5199997758024796,0.4821439713763294,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,13,2019-04-25 17:15:42,0.6926689826796291,0.7903522421841844,0.6872425120978163,0.7758052856902493,0.5208898989577175,0.4839523781938896,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,14,2019-04-25 17:15:56,0.6926325777073125,0.7904937049087566,0.6871912416648672,0.7744162528489276,0.5214532247273345,0.4851292379002761,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,15,2019-04-25 17:16:09,0.6925958624012923,0.7904937049087566,0.6897410164643578,0.7771476090066094,0.5212166963433384,0.4845771519032368,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,16,2019-04-25 17:16:23,0.6925596625923959,0.7904937049087566,0.6904544365739315,0.7800008818925415,0.5209801679593423,0.4840236772129324,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,17,2019-04-25 17:16:51,0.6925227053432894,0.7902107794596124,0.6899967196362808,0.7772946782138372,0.5203265731881005,0.4827712648855272,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,18,2019-04-25 17:17:21,0.6924865765726066,0.7906351676333286,0.6896208937929147,0.7906660361209449,0.5205973801929751,0.4829832168650502,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,19,2019-04-25 17:17:50,0.6924500448529396,0.7906351676333286,0.6892817065443256,0.7842893760647021,0.5210704369609672,0.484095001962606,0.0001,all_binary,5,1,3,0.8,0.8,512
f94e4eb8-0477-48a4-8358-a03cde413a36,20,2019-04-25 17:18:20,0.6924131777823131,0.7900693167350403,0.6914275128117083,0.7788949242179513,0.5197632474184836,0.4815858742079286,0.0001,all_binary,5,1,3,0.8,0.8,512
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,1,2019-04-25 17:19:10,0.6585068261797078,0.7899278540104683,0.6475309953071919,0.7099464043914344,0.530553284080678,0.5057960814853764,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,2,2019-04-25 17:19:38,0.6301026344214998,0.7912010185316171,0.6646560279043313,0.7472134640424409,0.5271081941833723,0.4973273254523255,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,3,2019-04-25 17:20:07,0.6067762387862956,0.7904937049087566,0.6696497326739567,0.7645679848584943,0.5223993382633189,0.4873237967519667,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,4,2019-04-25 17:20:22,0.5869913746316019,0.7906351676333286,0.6812984458391889,0.7731183708600353,0.5220165504969515,0.4863018675968317,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,5,2019-04-25 17:20:35,0.57073971811692,0.7902107794596124,0.6874550277473932,0.7665729190695034,0.5212726867240848,0.4849853825007687,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,6,2019-04-25 17:20:48,0.5563495607764974,0.7907766303579007,0.6957859126078065,0.7855670411560352,0.5213972343465881,0.4847204717069055,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,7,2019-04-25 17:21:00,0.5439704451623032,0.7910595558070448,0.7046593554675284,0.7977442816832776,0.5213412439658417,0.484309131222317,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,8,2019-04-25 17:21:13,0.5333207189859706,0.7916254067053331,0.7094193048224887,0.8131940233137929,0.5219388483563372,0.4851510619840298,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,9,2019-04-25 17:21:34,0.5245621844057416,0.7917668694299053,0.7119818824803797,0.8142082599269322,0.5222656457419581,0.4857779021792931,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,10,2019-04-25 17:22:02,0.5172221707874451,0.791342481256189,0.7144287624178877,0.8035630208384779,0.5217583103530875,0.4850074262375881,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,11,2019-04-25 17:22:31,0.5106755288807636,0.791483943980761,0.7164377491984939,0.8046646091338829,0.5220851077387084,0.4856335672565428,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,12,2019-04-25 17:23:00,0.5046961501352452,0.7909180930824727,0.7217963059328565,0.8038421528483211,0.5205413898122286,0.4825659897883865,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,13,2019-04-25 17:23:28,0.4995417608421685,0.791342481256189,0.7260355270470709,0.8110963751944509,0.5212852535850954,0.4838951978250566,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,14,2019-04-25 17:23:56,0.4954706220356001,0.7920497948790494,0.7256816489609624,0.8285186426359755,0.5222096553612117,0.4853667151481247,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,15,2019-04-25 17:24:25,0.4914474701768422,0.7919083321544773,0.7287889675940185,0.8191479684657368,0.5223559147435829,0.4858501101008201,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,16,2019-04-25 17:24:53,0.4881534428521622,0.7919083321544773,0.7282062310390847,0.8152004991488787,0.5225924431275789,0.4864040162681303,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,17,2019-04-25 17:25:18,0.484839694204265,0.7928985712264818,0.7299274780020933,0.8215892625638679,0.5248800248269254,0.4907665975683589,0.1,top10_perc,5,5,1,0.8,0.8,256
9303ec7e-7a07-480e-9c73-bbb1489ae0c0,18,2019-04-25 17:25:31,0.4818757314744571,0.7926156457773377,0.7331493143685831,0.8126942014436637,0.5246994868236757,0.4906167324141272,0.1,top10_perc,5,5,1,0.8,0.8,256
